,Time,Volume,Open,Close,High,Low
41,2022-06-29 04:00:00,14542726,137.05,139.16,140.67,136.67
42,2022-06-30 04:00:00,29321672,136.97,136.48,138.37,133.78
43,2022-07-01 04:00:00,16847580,136.26,138.94,139.23,135.5
44,2022-07-02 04:00:00,230,138.64,138.62,139.14,138.01
45,2022-07-03 04:00:00,215,138.64,138.57,139.16,138.11
46,2022-07-04 04:00:00,1786,139.13,140.06,141.56,138.19
47,2022-07-05 04:00:00,17477915,138.32,141.66,141.78,136.93
48,2022-07-06 04:00:00,16044321,141.03,142.95,144.12,139.9
49,2022-07-07 04:00:00,16612122,143.21,145.98,146.55,142.95
50,2022-07-08 04:00:00,12649747,145.71,146.96,147.55,144.25
51,2022-07-09 04:00:00,217,146.74,146.11,147.29,146.11
52,2022-07-10 04:00:00,287,146.06,146.83,147.14,145.76
53,2022-07-11 04:00:00,14223572,146.0,144.86,146.64,143.78
54,2022-07-12 04:00:00,18324764,144.78,145.77,148.45,144.78
55,2022-07-13 04:00:00,17135709,146.25,144.81,147.95,142.14
56,2022-07-14 04:00:00,16192193,143.9,149.05,149.08,143.25
57,2022-07-15 04:00:00,22954119,148.99,150.0,150.86,148.0
58,2022-07-16 04:00:00,363,150.49,150.67,150.67,149.2
59,2022-07-17 04:00:00,610,150.14,150.01,151.9,150.01
60,2022-07-18 04:00:00,16869833,151.62,146.68,151.65,146.3
61,2022-07-19 04:00:00,21447319,147.57,151.65,152.11,146.92
62,2022-07-20 04:00:00,15577487,151.17,152.24,153.72,150.37
63,2022-07-21 04:00:00,14589968,153.27,154.84,155.56,151.94
64,2022-07-22 04:00:00,14701977,155.5,153.92,156.28,153.41
65,2022-07-23 04:00:00,67,153.77,154.3,154.44,153.56
66,2022-07-24 04:00:00,195,154.31,152.57,154.37,152.5
67,2022-07-25 04:00:00,12404760,155.09,152.57,155.18,152.2
68,2022-07-26 04:00:00,14004414,152.27,152.4,153.08,150.8
69,2022-07-27 04:00:00,21661657,152.83,156.31,157.33,152.17
70,2022-07-28 04:00:00,18798098,156.07,162.39,164.14,154.41
71,2022-07-29 04:00:00,26963397,161.04,162.19,163.63,159.5
72,2022-07-30 04:00:00,877,152.53,160.52,162.8,152.53
73,2022-07-31 04:00:00,664,160.53,160.38,161.92,159.82
74,2022-08-01 04:00:00,15786160,162.05,161.42,163.59,160.83
75,2022-08-02 04:00:00,13956960,160.25,160.24,162.41,159.63
76,2022-08-03 04:00:00,21019074,161.28,165.68,166.6,160.7
77,2022-08-04 04:00:00,13471841,166.04,165.73,167.19,164.43
78,2022-08-05 04:00:00,14835778,165.48,165.15,165.85,162.79
79,2022-08-06 04:00:00,361,164.96,163.82,166.16,163.82
80,2022-08-07 04:00:00,872,164.5,162.82,164.68,161.67
81,2022-08-08 04:00:00,12451742,166.22,165.04,167.8,164.2
82,2022-08-09 04:00:00,15970827,164.02,165.03,165.81,163.46
83,2022-08-10 04:00:00,19274523,164.46,168.85,169.31,164.08
84,2022-08-11 04:00:00,14296412,170.69,168.56,176.69,167.8
85,2022-08-12 04:00:00,19388968,168.88,171.78,172.4,168.41
86,2022-08-13 04:00:00,801,172.53,172.33,173.45,170.77
87,2022-08-14 04:00:00,412,171.62,171.57,172.75,170.82
88,2022-08-15 04:00:00,12983283,171.69,173.04,173.39,170.7
89,2022-08-16 04:00:00,13412137,172.96,173.63,174.08,171.67
90,2022-08-17 04:00:00,17995300,173.78,173.6,176.15,172.16
91,2022-08-18 04:00:00,15349369,173.29,174.03,174.89,172.82
92,2022-08-19 04:00:00,20505816,173.16,171.0,173.73,170.82
93,2022-08-20 04:00:00,952,170.43,170.53,171.36,168.7
94,2022-08-21 04:00:00,475,169.79,170.81,171.36,169.03
95,2022-08-22 04:00:00,19900669,169.99,167.74,170.3,167.14
96,2022-08-23 04:00:00,14329836,166.69,167.05,168.7,166.28
97,2022-08-24 04:00:00,13890374,166.98,167.98,168.39,166.24
98,2022-08-25 04:00:00,14970419,169.58,170.06,173.7,168.23
99,2022-08-26 04:00:00,25300032,169.98,162.56,171.13,162.1
100,2022-08-27 04:00:00,663,162.22,164.03,164.63,161.91
101,2022-08-28 04:00:00,829,164.04,162.83,164.08,160.28
102,2022-08-29 04:00:00,17180945,161.46,161.24,162.91,159.83
103,2022-08-30 04:00:00,16632756,162.39,159.03,163.76,157.73
104,2022-08-31 04:00:00,29376147,160.17,156.55,160.57,156.54
105,2022-09-01 04:00:00,18059818,155.92,158.32,158.69,152.2
106,2022-09-02 04:00:00,19456157,157.85,155.8,160.36,154.96
107,2022-09-03 04:00:00,390,155.48,155.92,156.19,155.04
108,2022-09-04 04:00:00,196,155.93,156.09,156.09,154.89
109,2022-09-05 04:00:00,2083,155.46,156.83,157.98,155.18
110,2022-09-06 04:00:00,19647446,156.69,154.7,157.57,153.73
111,2022-09-07 04:00:00,19673667,154.74,155.81,156.66,153.61
112,2022-09-08 04:00:00,20527233,156.01,154.31,156.96,152.68
113,2022-09-09 04:00:00,16211917,154.72,157.47,157.8,154.72
114,2022-09-10 04:00:00,300,157.05,158.46,158.61,156.97
115,2022-09-11 04:00:00,232,157.81,156.94,158.44,156.94
116,2022-09-12 04:00:00,23452293,158.41,163.71,164.26,157.77
117,2022-09-13 04:00:00,31829409,164.1,154.2,164.9,153.38
118,2022-09-14 04:00:00,22053626,154.71,155.8,158.35,153.25
119,2022-09-15 04:00:00,20809555,155.63,151.32,156.0,151.01
120,2022-09-16 04:00:00,76435623,150.81,151.07,151.51,148.3
121,2022-09-17 04:00:00,513,150.38,150.89,152.34,150.35
122,2022-09-18 04:00:00,291,150.88,151.03,151.62,150.16
123,2022-09-19 04:00:00,18973063,149.83,154.84,154.91,148.74
124,2022-09-20 04:00:00,21525526,154.75,156.75,158.08,153.09
125,2022-09-21 04:00:00,22671813,156.27,152.68,158.74,152.68
126,2022-09-22 04:00:00,20103717,153.4,152.55,154.79,150.92
127,2022-09-23 04:00:00,21587696,152.01,150.76,152.51,148.56
128,2022-09-24 04:00:00,1035,150.11,149.29,150.69,147.89
129,2022-09-25 04:00:00,454,149.35,148.84,149.47,148.19
130,2022-09-26 04:00:00,21936496,149.0,150.62,153.77,148.85
131,2022-09-27 04:00:00,21173421,152.43,151.88,154.69,149.95
132,2022-09-28 04:00:00,32530505,150.04,149.63,150.64,144.84
133,2022-09-29 04:00:00,29575495,147.92,142.2,148.72,140.68
134,2022-09-30 04:00:00,37085692,142.61,137.65,143.5,137.07
135,2022-10-03 04:00:00,26820390,137.42,142.46,143.07,136.49
136,2022-10-04 04:00:00,22751083,144.35,145.69,146.22,144.27
137,2022-10-05 04:00:00,16751448,146.03,146.3,147.38,143.01
138,2022-10-06 04:00:00,15758478,146.56,144.71,147.54,144.31
139,2022-10-07 04:00:00,24319736,144.66,139.92,145.23,139.45
140,2022-10-10 04:00:00,18377629,138.59,140.64,141.89,138.58
141,2022-10-11 04:00:00,18449996,139.59,139.13,141.34,138.22
142,2022-10-12 04:00:00,17797523,140.0,138.51,140.64,138.16
143,2022-10-13 04:00:00,31220743,138.53,142.61,143.59,133.7
144,2022-10-14 04:00:00,25584658,143.71,138.14,144.66,138.09
145,2022-10-15 04:00:00,76,137.94,137.57,138.5,137.57
146,2022-10-16 04:00:00,59,137.54,137.13,137.95,137.13
147,2022-10-17 04:00:00,21450535,139.23,143.0,143.1,139.21
148,2022-10-18 04:00:00,21923378,144.68,144.43,146.71,140.62
149,2022-10-19 04:00:00,14674859,143.76,143.64,144.95,141.36
150,2022-10-20 04:00:00,16327699,143.03,142.77,145.88,142.11
151,2022-10-21 04:00:00,23954333,142.6,147.64,147.84,141.59
152,2022-10-22 04:00:00,84,147.77,146.72,147.8,146.72
153,2022-10-23 04:00:00,67,146.67,146.08,147.24,146.08
154,2022-10-24 04:00:00,19046295,147.54,149.53,150.22,145.65
155,2022-10-25 04:00:00,18557713,149.51,150.9,152.5,148.5
156,2022-10-26 04:00:00,22854297,150.92,149.39,151.99,148.04
157,2022-10-27 04:00:00,25323260,149.36,146.09,149.76,136.25
158,2022-10-28 04:00:00,34160924,145.01,155.82,157.5,144.5
159,2022-10-29 04:00:00,338,156.12,154.9,156.12,154.33
160,2022-10-30 04:00:00,78,154.88,154.52,155.35,154.41
161,2022-10-31 04:00:00,24058274,156.48,153.28,156.48,151.92
162,2022-11-01 04:00:00,16470972,154.2,150.43,155.66,149.13
163,2022-11-02 04:00:00,25149659,151.59,144.41,153.0,144.1
164,2022-11-03 04:00:00,22274169,147.0,137.81,147.0,137.44
165,2022-11-04 04:00:00,30985667,138.03,138.23,142.67,134.39
166,2022-11-05 04:00:00,35,137.96,138.61,138.74,137.75
167,2022-11-06 04:00:00,248,137.76,138.95,139.89,137.65
168,2022-11-07 04:00:00,18065946,136.58,138.88,139.59,135.43
169,2022-11-08 04:00:00,17906924,138.05,139.53,141.43,137.48
170,2022-11-09 04:00:00,19595992,139.5,134.84,140.58,134.6
171,2022-11-10 04:00:00,36725154,136.72,147.3,147.58,135.08
172,2022-11-11 04:00:00,22641585,147.7,149.48,150.01,144.38
173,2022-11-12 04:00:00,257,149.22,148.69,150.26,148.06
174,2022-11-13 04:00:00,81,148.07,148.21,148.99,148.07
175,2022-11-14 04:00:00,17010190,147.59,148.52,150.46,147.43
176,2022-11-15 04:00:00,19696189,149.25,149.96,153.59,148.57
177,2022-11-16 04:00:00,14687538,149.63,148.78,150.6,147.29
178,2022-11-17 04:00:00,16184459,149.03,151.07,151.48,145.66
179,2022-11-18 04:00:00,17185303,150.16,151.05,152.64,149.92
180,2022-11-19 04:00:00,93,150.72,150.53,151.49,149.78
181,2022-11-20 04:00:00,46,149.74,149.63,150.47,149.6
182,2022-11-21 04:00:00,12597225,149.75,148.06,151.27,147.72
183,2022-11-22 04:00:00,12929179,147.57,150.06,150.38,146.93
184,2022-11-23 04:00:00,10506947,148.53,151.14,151.82,148.53
185,2022-11-24 04:00:00,452,150.67,150.21,151.42,148.96
186,2022-11-25 04:00:00,7783615,149.55,148.11,151.36,147.12
187,2022-11-26 04:00:00,32,148.5,147.59,148.5,147.57
188,2022-11-27 04:00:00,124,147.44,147.66,147.81,146.77
189,2022-11-28 04:00:00,17520347,148.07,144.4,148.07,143.39
190,2022-11-29 04:00:00,17307105,144.66,141.19,145.55,140.36
191,2022-11-30 04:00:00,34124802,141.57,148.09,148.21,140.56
192,2022-12-01 04:00:00,15725690,147.99,148.23,149.14,146.35
193,2022-12-02 04:00:00,4911995,147.21,148.0,148.57,145.02
194,2022-12-03 04:00:00,124,147.43,146.94,147.55,146.49
195,2022-12-04 04:00:00,22,147.31,146.37,147.33,146.37
196,2022-12-05 04:00:00,16275315,146.5,146.78,150.91,145.78
197,2022-12-06 04:00:00,16148104,146.44,142.99,149.0,141.92
198,2022-12-07 04:00:00,17469782,142.99,141.03,143.37,140.01
199,2022-12-08 04:00:00,14499124,140.9,142.74,143.52,140.59
200,2022-12-09 04:00:00,18415947,143.23,141.99,145.56,140.9
201,2022-12-10 04:00:00,17,142.69,141.6,142.69,141.6
202,2022-12-11 04:00:00,114,141.54,142.15,143.13,141.45
203,2022-12-12 04:00:00,15640680,141.12,144.32,144.53,141.07
204,2022-12-13 04:00:00,22447002,144.72,145.44,150.66,144.24
205,2022-12-14 04:00:00,20254602,144.56,143.37,146.66,141.17
206,2022-12-15 04:00:00,24664106,143.51,136.33,143.51,136.03
207,2022-12-16 04:00:00,74051124,136.95,134.34,137.64,133.73
208,2022-12-17 04:00:00,111,133.96,134.76,135.06,133.67
209,2022-12-18 04:00:00,76,133.67,133.24,134.82,133.24
210,2022-12-19 04:00:00,19358371,133.0,132.07,135.77,131.33
211,2022-12-20 04:00:00,17940357,131.92,132.74,133.24,129.89
212,2022-12-21 04:00:00,19476446,133.34,135.6,136.8,132.57
213,2022-12-22 04:00:00,19536551,135.22,132.13,136.16,130.3
214,2022-12-23 04:00:00,12189770,132.99,131.77,133.39,129.64
215,2022-12-24 04:00:00,88,131.32,131.59,132.61,131.3
216,2022-12-25 04:00:00,72,131.54,131.17,132.35,131.15
217,2022-12-27 04:00:00,14670184,131.65,129.95,133.19,128.72
218,2022-12-28 04:00:00,17226850,129.37,126.1,131.02,125.87
219,2022-12-29 04:00:00,16395362,126.63,129.48,130.48,126.4
220,2022-12-30 04:00:00,19669831,129.0,129.95,130.05,127.43
221,2022-12-31 04:00:00,63,129.4,130.08,130.46,129.0
222,2023-01-01 04:00:00,40,129.04,129.25,130.25,129.03
223,2023-01-02 04:00:00,47,130.31,130.65,130.65,129.55
224,2023-01-03 04:00:00,27888504,130.81,124.91,132.0,124.18
225,2023-01-04 04:00:00,20727379,125.42,127.5,128.65,125.07
226,2023-01-05 04:00:00,18567606,126.38,125.09,127.85,124.76
227,2023-01-06 04:00:00,22603151,124.5,129.33,130.29,124.02
228,2023-01-07 04:00:00,54,129.09,128.9,130.15,128.85
229,2023-01-08 04:00:00,53,128.88,128.45,129.64,128.45
230,2023-01-09 04:00:00,16932813,129.99,130.05,133.41,128.6
231,2023-01-10 04:00:00,14202320,129.91,130.76,131.26,128.13
232,2023-01-11 04:00:00,18528027,131.49,133.43,133.5,130.24
233,2023-01-12 04:00:00,17873778,133.48,133.24,134.66,131.45
234,2023-01-13 04:00:00,14293413,132.13,134.55,134.92,131.65
235,2023-01-14 04:00:00,140,134.0,134.16,135.35,133.85
236,2023-01-15 04:00:00,28,134.13,133.95,135.23,133.93
237,2023-01-17 04:00:00,16015093,134.34,135.91,137.29,134.13
238,2023-01-18 04:00:00,17924213,136.09,134.83,138.61,134.83
239,2023-01-19 04:00:00,15307235,134.91,135.66,136.24,133.22
240,2023-01-20 04:00:00,27550451,135.71,137.86,137.99,134.23
241,2023-01-21 04:00:00,129,137.28,137.12,138.57,137.12
242,2023-01-22 04:00:00,26,137.09,138.01,138.01,136.88
243,2023-01-23 04:00:00,19104789,136.61,141.11,143.31,136.2
244,2023-01-24 04:00:00,12734712,140.2,142.94,143.36,139.59
245,2023-01-25 04:00:00,14638157,142.0,141.46,142.43,138.82
246,2023-01-26 04:00:00,13925997,142.22,143.52,144.25,141.9
247,2023-01-27 04:00:00,16850736,143.33,145.93,147.23,142.86
248,2023-01-28 04:00:00,66,146.68,146.6,146.72,145.42
249,2023-01-29 04:00:00,57,145.43,145.26,146.55,145.22
250,2023-01-30 04:00:00,16087589,145.26,143.03,145.66,142.86
251,2023-01-31 04:00:00,24187737,141.53,144.0,144.43,141.5
252,2023-02-01 04:00:00,19873142,143.61,146.08,146.61,141.33
253,2023-02-02 04:00:00,25024659,147.5,150.11,152.07,142.32
254,2023-02-03 04:00:00,33119922,148.26,154.03,157.38,144.52
255,2023-02-04 04:00:00,160,153.4,152.68,154.64,152.56
256,2023-02-05 04:00:00,49,152.64,152.34,153.88,152.34
257,2023-02-06 04:00:00,16417387,152.56,151.72,153.57,150.78
258,2023-02-07 04:00:00,24138184,150.86,154.09,155.23,150.37
259,2023-02-08 04:00:00,20522022,154.35,152.16,154.91,151.17
260,2023-02-09 04:00:00,15295141,151.59,151.03,154.32,150.42
261,2023-02-10 04:00:00,13841592,151.35,150.99,151.36,148.7
262,2023-02-11 04:00:00,74,150.38,149.83,151.48,149.83
263,2023-02-12 04:00:00,52,149.82,150.45,150.45,149.27
264,2023-02-13 04:00:00,17289435,150.11,153.78,154.26,150.11
265,2023-02-14 04:00:00,17517703,153.48,153.13,155.12,150.87
266,2023-02-15 04:00:00,14408391,152.37,155.27,155.5,152.0
267,2023-02-16 04:00:00,17093075,155.45,153.26,156.32,153.02
268,2023-02-17 04:00:00,16584278,153.32,152.49,155.9,150.85
269,2023-02-18 04:00:00,109,151.87,150.62,152.66,150.62
270,2023-02-19 04:00:00,209,150.6,150.34,151.84,150.1
271,2023-02-21 04:00:00,17878964,151.83,148.54,151.92,148.41
272,2023-02-22 04:00:00,14975696,148.69,149.31,149.95,147.16
273,2023-02-23 04:00:00,14046874,149.62,149.16,150.35,147.24
274,2023-02-24 04:00:00,15840927,148.87,146.52,149.08,145.73
275,2023-02-27 04:00:00,12615236,146.18,147.94,149.17,146.18
276,2023-02-28 04:00:00,19331595,147.97,147.13,149.07,146.83
277,2023-03-01 04:00:00,16421405,147.82,145.12,148.52,145.01
278,2023-03-02 04:00:00,16319841,145.01,145.57,146.71,143.54
279,2023-03-03 04:00:00,20248427,145.5,151.1,151.27,145.5
280,2023-03-06 04:00:00,19284176,151.91,153.69,156.29,151.91
281,2023-03-07 04:00:00,15174697,154.01,151.56,154.39,151.14
282,2023-03-08 04:00:00,12200744,151.57,152.99,153.47,151.5
283,2023-03-09 04:00:00,15477204,152.43,150.55,154.53,150.23
284,2023-03-10 04:00:00,20234222,150.04,148.78,152.01,147.61
285,2023-03-13 04:00:00,23886674,149.21,150.83,153.14,146.2
286,2023-03-14 04:00:00,24719548,150.01,152.63,153.4,149.8
287,2023-03-15 04:00:00,22596805,151.85,152.86,153.31,149.92
288,2023-03-16 04:00:00,22971888,152.64,155.69,156.42,151.63
289,2023-03-17 04:00:00,44761768,155.99,154.71,156.88,154.28
290,2023-03-20 04:00:00,24338838,153.27,157.45,157.82,153.27
291,2023-03-21 04:00:00,25318403,157.63,158.97,159.4,156.55
292,2023-03-22 04:00:00,19166435,160.0,158.22,162.14,157.6
293,2023-03-23 04:00:00,20569736,159.21,158.9,161.56,157.68
294,2023-03-24 04:00:00,16520307,158.3,160.1,160.39,157.82
295,2023-03-27 04:00:00,14454709,160.31,158.11,160.76,157.88
296,2023-03-28 04:00:00,12260414,158.79,157.57,158.79,155.98
297,2023-03-29 04:00:00,15212694,158.07,160.52,161.05,158.07
298,2023-03-30 04:00:00,12242681,160.73,162.23,162.47,160.73
299,2023-03-31 04:00:00,23028253,162.13,164.81,165.0,161.96
300,2023-04-03 04:00:00,14872377,163.78,165.99,166.32,163.69
301,2023-04-04 04:00:00,13464558,166.01,165.62,166.98,165.11
302,2023-04-05 04:00:00,14304997,165.6,163.53,165.98,161.8
303,2023-04-06 04:00:00,12996185,163.12,164.57,164.96,161.21
304,2023-04-10 04:00:00,12768932,163.5,162.09,164.42,160.08
305,2023-04-11 04:00:00,12820495,161.92,160.82,162.69,160.52
306,2023-04-12 04:00:00,13587286,160.44,159.82,162.3,159.77
307,2023-04-13 04:00:00,19975297,160.28,165.25,165.8,160.26
308,2023-04-14 04:00:00,14338942,164.94,165.21,166.32,163.83
309,2023-04-17 04:00:00,10720005,165.1,165.14,166.19,164.05
310,2023-04-18 04:00:00,13502481,165.14,166.38,167.41,164.5
311,2023-04-19 04:00:00,11891931,165.55,167.35,168.16,165.06
312,2023-04-20 04:00:00,14295635,166.97,166.75,167.87,165.56
313,2023-04-21 04:00:00,17523272,166.44,164.98,166.63,163.36
314,2023-04-24 04:00:00,10287851,164.42,165.18,165.6,163.9
315,2023-04-25 04:00:00,14581548,165.01,164.51,166.3,163.52
316,2023-04-26 04:00:00,13736624,164.6,163.9,165.28,162.66
317,2023-04-27 04:00:00,21871439,164.35,167.72,169.08,164.12
318,2023-04-28 04:00:00,17157904,167.51,169.37,169.85,167.4
319,2023-05-01 04:00:00,12617966,168.17,169.43,170.44,168.17
320,2023-05-02 04:00:00,14899234,169.51,168.38,170.35,167.54
321,2023-05-03 04:00:00,15962041,168.65,165.29,170.92,162.72
322,2023-05-04 04:00:00,18721521,166.54,169.35,171.47,164.22
323,2023-05-05 04:00:00,25011038,170.05,173.2,174.3,168.81
324,2023-05-08 04:00:00,12400225,173.19,173.31,173.85,172.11
325,2023-05-09 04:00:00,12098717,173.0,171.83,173.54,171.63
326,2023-05-10 04:00:00,15211956,172.01,173.41,174.03,170.81
327,2023-05-11 04:00:00,13313869,173.04,173.65,174.57,172.18
328,2023-05-12 04:00:00,12313562,173.78,172.41,174.19,171.0
329,2023-05-15 04:00:00,10993259,172.62,172.07,173.55,171.47
330,2023-05-16 04:00:00,10610970,171.63,172.11,173.13,171.34
331,2023-05-17 04:00:00,16365555,172.0,172.68,172.92,170.43
332,2023-05-18 04:00:00,18672979,172.42,175.77,176.1,172.2
333,2023-05-19 04:00:00,15183206,175.26,175.05,176.44,174.52
334,2023-05-22 04:00:00,11349118,175.23,174.26,175.41,172.96
335,2023-05-23 04:00:00,13962183,174.19,171.72,174.7,171.28
336,2023-05-24 04:00:00,11111457,171.43,171.14,172.45,170.07
337,2023-05-25 04:00:00,6219745,171.17,173.52,173.89,170.67
